# Generates two random numbers between -2**31 and 2**31 - 1.Randomly generates 1 of the 10 opertions
A[32] B[32] Op[4] Sa[5] C[32] V
-1571742908	-1188486870	9	0	0	0
-1668116521	-231942376	10	0	1857968335	0
-736389320	1059464854	11	0	12601409	0
1833283973	1206199314	5	0	1877325207	0
-606467609	1600004711	14	0	1	0
-1791509247	353262137	15	0	0	0
1158819827	1131349103	5	0	1199517695	0
-1973025500	885368264	9	0	0	0
1867962391	497765013	8	0	1	0
-693548881	945279487	11	0	16786944	0
-423268826	1909033454	8	0	1	0
-1050190729	-1073224940	4	0	-1073266668	0
2025270542	2132122466	10	0	128104044	0
-775525625	-1661953852	4	0	-1866463228	0
1997618645	617549308	5	0	2011119101	0
896537779	-1148737586	14	0	0	0
-1911355379	-1269854339	11	0	1101033602	0
-1710040851	-739675321	15	0	0	0
2141762562	-996254212	5	0	-4260354	0
524834173	1993319611	9	0	0	0
1479303450	1106478909	15	0	1	0
374145675	-972958529	10	0	-800270796	0
1209057736	1951048846	11	0	-2086331855	0
-1310592376	-379493111	5	0	-102631543	0
1707391126	1577380660	15	0	1	0
-239229479	-708025453	8	0	1	0
-545466357	1398424097	5	0	-545334741	0
2073917583	-747828308	5	0	-67273809	0
-109289355	336546627	15	0	0	0
421027938	707057786	5	0	993851514	0
-1056495580	392460048	11	0	681083083	0
1972993144	1979113872	14	0	0	0
-909539727	2012022357	8	0	1	0
802835163	175654083	10	0	631377432	0
1047288466	582063289	9	0	0	0
-1996430388	244540270	11	0	1886133265	0
-101684785	-866857377	9	0	0	0
-794485934	-925496617	8	0	1	0
1731032156	-1213800418	15	0	1	0
-840398435	-427871020	8	0	1	0
1107192736	496756839	5	0	1577053159	0
-917887967	-19987540	5	0	-3201107	0
-140706188	-1685630684	5	0	-6291596	0
-1581465120	118218002	11	0	1480598029	0
-2036089638	148866708	11	0	1895842081	0
-384922838	-1598824109	8	0	1	0
2136436064	-697961340	4	0	1447388160	0
-1056309779	-1445470902	10	0	1759387815	0
-918840527	-1243131274	4	0	-2128408016	0
-780242749	783949055	8	0	1	0
-479206801	2126583600	5	0	-1050753	0
-1699097681	-1875486652	15	0	0	0
-162506816	-776315500	5	0	-134586412	0
1367642351	484725950	15	0	1	0
-1402665510	1136794426	10	0	-274260256	0
1490632302	-1092548200	9	0	0	0
11360634	1389518914	15	0	1	0
-273762878	1299897468	15	0	0	0
-577124666	-1154207919	8	0	1	0
290155054	-1097469196	9	0	0	0
891585702	-1629739358	14	0	0	0
-1733129730	1418440542	11	0	591679489	0
1770010741	-567623628	10	0	-1213532095	0
1227295669	916128099	9	0	0	0
1458449214	-183158040	11	0	134267905	0
-1866444901	1095370469	14	0	1	0
-1561944491	-887248478	14	0	1	0
1892272717	-2020169075	15	0	1	0
-1273201164	-781909125	10	0	1702461071	0
-1092843650	441282619	15	0	0	0
1028820311	-311476334	15	0	1	0
1222507631	-1693440161	10	0	-741483728	0
-423960410	-2113502852	5	0	-423697922	0
-2135543995	373847000	4	0	9024	0
-616808120	76445324	11	0	541165619	0
-281167862	-287353362	14	0	1	0
-741465737	456447072	8	0	1	0
-166839541	959639108	14	0	1	0
1410816699	1091353957	5	0	1428160511	0
922651916	-1136231079	10	0	-1967591339	0
1533701978	-1378305110	11	0	327685	0
1701923199	607355603	11	0	-1702087680	0
-210470135	-914796831	10	0	973944296	0
-1597856290	1467633266	14	0	1	0
-1992925682	-92583867	4	0	-2009970684	0
-2002800275	-1387285108	4	0	-2012237556	0
1193120180	-932266873	9	0	0	0
1856281446	-1310867477	9	0	0	0
2015402975	-1903291596	9	0	0	0
-1529528247	-835661286	14	0	1	0
1321666050	-680878193	5	0	-537944177	0
894193578	1158277953	8	0	1	0
-1456860369	-1025290768	8	0	1	0
-556467422	1390961093	15	0	0	0
-1492441988	-1485701769	8	0	1	0
-578284013	233714230	4	0	227021330	0
901298125	-686879604	8	0	1	0
916139788	-1868022340	8	0	1	0
-1344530409	1208722291	9	0	0	0
-585128856	1678370047	5	0	-48241409	0
-2052988274	-847281206	5	0	-838868018	0
-1136345143	-302326473	9	0	0	0
1379107083	-406926835	15	0	1	0
1575487434	169222991	10	0	1476273285	0
-1346263350	1582165816	9	0	0	0
1792852978	-1515623080	10	0	-814371158	0
-743716657	1509881769	9	0	0	0
-723294280	1002860254	8	0	1	0
-18891300	-1101421355	11	0	18891298	0
-1803665789	-1501890389	5	0	-1233191253	0
341652529	-1421247112	8	0	1	0
6084885	-1178148010	15	0	1	0
1004383015	-1490535328	10	0	-1661626553	0
1866510346	687320985	4	0	675323912	0
1428072901	350020239	9	0	0	0
-792392677	-1259608611	4	0	-1866398695	0
3782330	806200594	8	0	1	0
-255803300	-1150259770	15	0	0	0
90397924	663136327	5	0	669514983	0
35173208	1152117613	8	0	1	0
-2031846517	-1185383882	11	0	1073972288	0
444022634	1450158553	10	0	1276679859	0
1944359039	-198374479	9	0	0	0
2049893994	1284647005	4	0	1208098888	0
1651742744	183594150	10	0	1753412798	0
-563000270	1969361373	11	0	9216512	0
1859785985	-2097284275	8	0	1	0
-1556593705	265173742	11	0	1342276608	0
-1456692601	-21584674	9	0	0	0
720643752	130183317	5	0	804681405	0
-420647681	-928612562	10	0	776672209	0
1547561032	906477782	4	0	335921216	0
-510897659	1304662394	4	0	1098911744	0
-124228136	161840176	4	0	142634000	0
591904205	986567858	11	0	-1003486720	0
-1157223569	-176179635	11	0	8405136	0
-371092959	-424723652	5	0	-269501635	0
1779239734	-687072119	8	0	1	0
-1730119438	-1758999039	14	0	1	0
-307557947	1426145988	10	0	-1196799231	0
1058904323	1055566823	9	0	0	0
-768086197	-922194084	15	0	0	0
-1525803065	1070530732	4	0	621674628	0
1975281528	-132441213	5	0	-37781509	0
1005060297	430711220	14	0	0	0
-1967531812	279107100	8	0	1	0
-87231375	-590888013	8	0	1	0
-2069546485	-1489106902	4	0	-2078013430	0
1873598384	-660757441	5	0	-4327489	0
804335567	1046809291	11	0	-1073033168	0
-1050384295	-1674993876	10	0	1565390709	0
-239801613	-321466136	8	0	1	0
-661475261	1919842081	10	0	-1426274462	0
893256109	1713439963	11	0	-2000619008	0
64951052	-327272294	8	0	1	0
-2137915894	1523409080	15	0	0	0
-493080196	359688282	8	0	1	0
13976647	-701089102	9	0	0	0
-1251402686	1393672278	9	0	0	0
-617922667	1734393403	15	0	0	0
443456707	1996725110	9	0	0	0
1392091796	1996168742	15	0	1	0
2138477639	-1452205542	9	0	0	0
-1392891175	1755339426	8	0	1	0
-2021042465	1761348978	9	0	0	0
-1189230055	-2118463330	11	0	1178608992	0
1046880281	1007175824	5	0	1047423129	0
1590714960	1095860292	11	0	-1607590485	0
512073929	-348455648	5	0	-4194839	0
23736942	653674350	5	0	670988142	0
-1837520801	1032299934	8	0	1	0
-1286397859	-1426287738	9	0	0	0
-1522282470	-1620885161	5	0	-1083977377	0
242735823	-2022231639	9	0	0	0
-1336104317	-416430094	5	0	-142741517	0
-97519824	724015667	15	0	0	0
846724363	-2062364371	14	0	0	0
-665892787	1965495843	5	0	-43032977	0
-135284599	-1887552553	10	0	2022802270	0
-134105007	1676369272	5	0	-68420231	0
1218901535	621007824	11	0	-1839724512	0
-1208927175	288095975	4	0	287390753	0
-887993717	161819572	5	0	-877171777	0
1507151509	-521738183	9	0	0	0
1533474839	908177543	10	0	1833388176	0
1157316434	-1670718628	11	0	587464865	0
2010648378	257845739	11	0	-2145284092	0
1457196162	1203779667	4	0	1186990082	0
787369220	-2060990117	14	0	0	0
-2041242089	1818710317	10	0	-365801670	0
-1853707972	-1414528367	14	0	1	0
2091917140	-1864661949	5	0	-50618537	0
-1392543661	302710478	15	0	0	0
1136644459	-1821145842	11	0	738208400	0
622430201	-292488482	15	0	1	0
741169959	663454061	11	0	-800054128	0
-1383466173	928484299	9	0	0	0
-1385495027	-1524387961	9	0	0	0
148105812	1237996766	4	0	146948180	0
-904253694	-429886104	8	0	1	0
200827244	2108346998	14	0	0	0
-1882981668	1095530225	15	0	0	0
-674690219	-813714587	10	0	414627888	0
-1809407549	1480850234	5	0	-597165061	0
930648942	-1401375568	8	0	1	0
-224974741	1461147239	15	0	0	0
616533936	-1211037892	9	0	0	0
-962605835	784909676	14	0	1	0
1689162493	-1922489752	15	0	1	0
1717989907	-780742769	15	0	1	0
1916612353	1499739181	11	0	-2071805742	0
-1562378980	404951682	5	0	-1157628002	0
494117293	-1858942413	8	0	1	0
-1956189242	1621269328	9	0	0	0
2064838583	-212835079	9	0	0	0
464686976	-794533898	9	0	0	0
1469357787	-421474218	14	0	0	0
-1393508623	1377739911	8	0	1	0
-1972507176	-458824946	14	0	1	0
1803800440	-451817726	9	0	0	0
975852284	-736996776	14	0	0	0
-1108990451	1177542384	14	0	1	0
-696016664	771296816	11	0	282887	0
663355834	-15576270	5	0	-6663238	0
-1629948640	1148332741	9	0	0	0
-904085066	1133772142	5	0	-878707202	0
1270586842	-197970416	9	0	0	0
-1582272002	-2044602120	9	0	0	0
-459503062	359999702	4	0	68421634	0
-790282947	795690477	4	0	6620461	0
-2003256626	1104342716	10	0	-917875598	0
-1606545395	-473131647	11	0	469854834	0
-114779056	-185289991	5	0	-33767687	0
-1656624216	-545795509	14	0	1	0
1423991213	339160842	9	0	0	0
-1567093502	-904848253	8	0	1	0
-845208881	-540167858	10	0	307401601	0
801639358	839703527	5	0	1070390271	0
2059716865	-845043427	8	0	1	0
1755544716	-77449043	15	0	1	0
-712523407	1076423405	9	0	0	0
386100483	407238831	14	0	0	0
1125630855	1100252083	8	0	1	0
-1223443724	-884435121	8	0	1	0
246542155	-841960592	9	0	0	0
897965429	144085711	5	0	1033363455	0
745772296	1516854645	15	0	1	0
-21342214	-1858199516	8	0	1	0
816375461	1200599314	8	0	1	0
563892912	1103763789	4	0	25694208	0
-784280248	218255904	5	0	-582822040	0
-1310832020	-967188314	9	0	0	0
1223977355	269080622	8	0	1	0
1468615993	1066342312	14	0	0	0
-67658063	214331744	10	0	-147722287	0
699765472	-186562562	5	0	-34220034	0
549990737	1338960639	9	0	0	0
1906509631	1035371262	8	0	1	0
-372648420	460368060	8	0	1	0
-260003104	1905717454	9	0	0	0
-1653273191	53251036	14	0	1	0
-1842125196	588706900	14	0	1	0
603547076	-42867807	4	0	561078656	0
85270805	8659772	9	0	0	0
-563421239	-109199193	14	0	1	0
-814371102	-1937914461	14	0	1	0
-1594596782	1630225259	10	0	-1042341575	0
-882207522	-1080354802	4	0	-1962274802	0
660062504	-773812827	9	0	0	0
357988069	-1018588938	11	0	681576712	0
1349884177	243342851	9	0	0	0
382113601	-823976343	4	0	113382977	0
-2076080262	-2008786914	8	0	1	0
587866673	1842948417	4	0	554180609	0
-1513556312	112790801	11	0	1476788294	0
334479066	290067319	11	0	-334479360	0
1778698225	115222881	9	0	0	0
-749122109	-1709701090	15	0	0	0
-857961775	-344474492	14	0	1	0
-1742444864	-2028872889	4	0	-2147466688	0
1408297809	-1260206323	11	0	135073954	0
410158255	91181406	4	0	6422542	0
286160347	2008235135	15	0	1	0
1452995939	-1094543381	15	0	1	0
-369836511	1788346662	10	0	-2090025209	0
1745547541	1652702923	15	0	1	0
843862731	1595683233	14	0	0	0
-1444066282	-1319925054	11	0	1174417705	0
1876182966	-1586683033	11	0	268605448	0
219884989	582004219	11	0	-800828928	0
-1428508049	467818698	11	0	1141179664	0
-1661154568	-1653505603	10	0	26037061	0
590272711	1601388151	14	0	0	0
-183674947	2118077259	5	0	-12623873	0
1908353288	-119817702	5	0	-100680934	0
-641588096	1892386114	11	0	104094269	0
-2056451642	230814404	10	0	-2001929470	0
794086405	1342375844	5	0	2136461221	0
-1564772961	-1689116125	5	0	-1141147713	0
-1305638623	1172580785	15	0	0	0
2054787571	-1851370561	5	0	-67120129	0
1082052011	-72562635	15	0	1	0
-1648153319	1637302110	8	0	1	0
-1074161704	2123515321	14	0	1	0
226727879	566788288	11	0	-768317384	0
-1977164513	63546227	9	0	0	0
-2049266116	1142326972	14	0	1	0
-581406793	-1390063381	15	0	0	0
1974712293	-218139057	11	0	134219792	0
-312843796	-644596738	4	0	-921689620	0
-1699062813	1584755237	15	0	0	0
1708271194	1435221059	14	0	0	0
904768008	-456209595	8	0	1	0
-1684946456	403011068	4	0	402735592	0
1692285765	-229971007	10	0	-1768632188	0
176081336	-2138657128	11	0	1963003975	0
620325831	-1533569337	15	0	1	0
716243287	-313233060	11	0	269127328	0
-179080236	531375804	9	0	0	0
-1618583497	-1506990057	14	0	1	0
1126916821	828933360	8	0	1	0
1721053082	-1715032025	10	0	-11296835	0
-642905110	-956654820	15	0	0	0
790735577	442773207	14	0	0	0
373545232	-85889145	5	0	-18612329	0
1172476505	1093551465	15	0	1	0
1693888029	862731324	8	0	1	0
66721752	27308385	15	0	1	0
748399314	-1658251025	5	0	-1111770369	0
-2049418399	-865162252	14	0	1	0
121871018	908603677	4	0	100667400	0
-359771235	299796885	5	0	-69280867	0
698698109	-344323441	10	0	-1025555470	0
1309286994	-1726284191	14	0	0	0
362288685	103329400	14	0	0	0
1502516165	-39742013	11	0	38823992	0
-882347046	-2135937784	15	0	0	0
517653163	1779280676	14	0	0	0
2093571326	285904930	11	0	-2110512383	0
-1950602190	820775243	9	0	0	0
84406215	-2061098582	14	0	0	0
-1225061538	-1888216561	5	0	-1073800353	0
-330773318	-1535934219	8	0	1	0
1222370021	1429818785	15	0	1	0
1237946179	1454347663	10	0	526785228	0
-1057881552	-316367707	10	0	769040021	0
1611054850	2143405709	11	0	-2143813520	0
-1255666793	-1876348493	5	0	-1255588937	0
-846648357	-1098850606	8	0	1	0
-529429009	-2053397327	4	0	-2146335583	0
664225317	1807867175	15	0	1	0
1878683165	111419023	8	0	1	0
578140920	1313504568	5	0	1853882360	0
-318135754	-1912109297	10	0	1661871417	0
485055543	1371590084	10	0	1294569971	0
-439949031	-327928624	10	0	162717129	0
1233774187	-1164262149	8	0	1	0
584199576	986917452	15	0	1	0
85073674	-381280721	9	0	0	0
-135664872	-12820793	9	0	0	0
1566096542	-713033464	10	0	-2010692202	0
-1018210539	1234016148	11	0	875571306	0
-509924407	1207821166	8	0	1	0
352469635	776206171	5	0	1061418971	0
1085264250	-1073795611	10	0	-11469665	0
-1531306933	-967204686	9	0	0	0
1268382557	-2016265861	15	0	1	0
746998681	632141972	14	0	0	0
484226974	1336066798	9	0	0	0
771610948	-174380330	5	0	-33555498	0
969274088	-1162515882	15	0	1	0
-265854286	1735526817	15	0	0	0
145454523	-697645186	15	0	1	0
-649720041	-660511399	4	0	-671087343	0
1542352603	1468982602	5	0	1609494491	0
1308006535	-164601807	9	0	0	0
-1996919761	1451004939	8	0	1	0
-549737580	1769324814	11	0	8393825	0
-1178228920	457834093	4	0	423732808	0
997385241	-1884995896	15	0	1	0
-1888530502	-1796886421	10	0	462094289	0
1676781481	616167578	15	0	1	0
163519560	-1908391458	15	0	1	0
-1170462010	-3654180	15	0	0	0
-1280616053	1730857555	4	0	589973507	0
-2126990327	-194355960	15	0	0	0
394282445	339009954	15	0	1	0
-1585842983	1471674421	4	0	20049937	0
-1242331969	196638778	9	0	0	0
-865342577	-213065073	10	0	1059522816	0
-49097205	1139659352	14	0	1	0
1315199552	1966155688	11	0	-2138406889	0
-1960382423	886780366	10	0	-1073888793	0
-1835139380	180469698	14	0	1	0
927866589	1277893729	15	0	1	0
-1380324460	-1030638327	4	0	-2137939712	0
1395590082	2111379659	10	0	787880713	0
1306688350	20680328	15	0	1	0
1524552945	1606691219	4	0	1522794641	0
1870442653	1701787291	11	0	-1870640800	0
825661193	-825513739	15	0	1	0
-1313010811	994060694	4	0	822086020	0
-1637838530	1508370527	9	0	0	0
1475288779	-1349364716	10	0	-126006561	0
1015820737	1111895649	14	0	0	0
707614851	178774403	11	0	-716175748	0
-1050936709	937584382	15	0	0	0
890454627	331530959	15	0	1	0
-1707847713	897279671	14	0	1	0
1136829320	504792391	10	0	1574184655	0
-2020055959	1234348200	10	0	-838153023	0
-914832574	534462382	8	0	1	0
-393347286	-1878813884	11	0	124780689	0
1398973901	2091879646	5	0	2146414047	0
1914513371	1470870668	9	0	0	0
-1275291995	384676930	4	0	317494272	0
-2122829900	57681573	8	0	1	0
-709294069	103639380	4	0	69797888	0
-1739178008	-1129856191	10	0	619838633	0
452487459	369403200	11	0	-519892324	0
-691776858	-1355786914	5	0	-763906	0
1006984685	1260116849	8	0	1	0
1209165790	1829667429	4	0	1208091204	0
-205816756	467013843	14	0	1	0
382249740	-971704002	9	0	0	0
1761641601	-1620995171	10	0	-161409252	0
465329778	1905639769	11	0	-2076041084	0
-381358891	486338760	14	0	1	0
-1972182395	-1765001939	5	0	-1627457619	0
-801829953	2032932532	5	0	-113434689	0
947525691	209379645	5	0	1014692159	0
-1767522712	2073692143	15	0	0	0
-1966217344	154881980	8	0	1	0
1840511681	-814187757	15	0	1	0
1696100831	1310170621	11	0	-1864367616	0
-1945222149	1776055203	4	0	135021475	0
-551430678	1864485051	14	0	1	0
905573085	1612866597	4	0	538992645	0
-1788324394	816334718	10	0	-1514138968	0
-78439694	-1375515265	15	0	0	0
-1690433117	440988740	9	0	0	0
425464390	85306236	14	0	0	0
-1191671634	51639267	8	0	1	0
-777512414	145159109	14	0	1	0
1245456008	1017069964	5	0	2126473100	0
1871824517	1923161587	4	0	1652622465	0
1263847307	1044213028	5	0	2138959791	0
320626372	930818278	5	0	931102438	0
-1134972655	2051270725	4	0	943824897	0
-1800527662	-1820107544	14	0	1	0
-1791008152	-973556225	11	0	704645120	0
-1581695389	210328854	9	0	0	0
-600364423	-2086257920	4	0	-2144982528	0
-1581905676	1620604955	10	0	-1053921041	0
1560782384	-1697611189	5	0	-539515269	0
495635812	991746960	4	0	420006144	0
1110775197	-1667767903	11	0	558369346	0
1339625661	-1572901711	4	0	35193009	0
1173446945	75449687	8	0	1	0
-2052689873	1677323622	9	0	0	0
1169768355	-1248797320	4	0	93330720	0
-1553843917	-575679660	10	0	2127424103	0
1661789806	1874158551	5	0	1874716671	0
-1416248633	-737096619	10	0	2139426450	0
-416809147	-1387452841	11	0	277872808	0
275543994	1535950197	15	0	1	0
153767304	2123045242	9	0	0	0
-1658688643	1942436714	8	0	1	0
488914483	5904217	10	0	494807402	0
2014895207	928356075	9	0	0	0
492516668	-2123685661	8	0	1	0
-979708042	-232485044	8	0	1	0
-97383497	1916302943	4	0	1915748887	0
630176251	-1397752077	10	0	-1994373368	0
-733011376	-1561153261	5	0	-151014573	0
255846977	-998923473	10	0	-884323986	0
-771200922	1701703369	4	0	1074292800	0
-1592498857	1818265754	8	0	1	0
-213735794	246267395	10	0	-34662259	0
1986144923	-615972744	8	0	1	0
504258774	-1446630507	9	0	0	0
1520095646	1254315223	9	0	0	0
472622935	2137014292	4	0	471859220	0
2020887419	-1507570144	8	0	1	0
-1976801245	-1368270494	8	0	1	0
152421815	1376560747	11	0	-1528686592	0
1463229377	973821577	11	0	-2134859722	0
-1860387552	330548144	11	0	1816133711	0
-426623119	862758876	4	0	570435408	0
1630953820	-1210943349	4	0	554852360	0
1193306188	340786903	11	0	-1466957536	0
422626878	-2087214808	10	0	-1700305130	0
2095544384	-1796701834	10	0	-401606346	0
-1297877339	-258595303	14	0	1	0
-882177864	1216506556	10	0	-2081857020	0
-283700758	2131992041	15	0	0	0
752375340	1361467867	9	0	0	0
1806252962	1809519486	9	0	0	0
1628144585	-2046791673	5	0	-418647089	0
-1336697438	525270160	4	0	272800896	0
-142672132	-2102192564	8	0	1	0
-736571623	-1742039115	14	0	1	0
533538871	1034987334	14	0	0	0
1216632305	-773200089	10	0	-1720864042	0
-1628881037	312453322	8	0	1	0
1131896494	522665119	8	0	1	0
-1195588152	199474079	14	0	1	0
-556110115	828053227	15	0	0	0
-143821995	-1315275473	8	0	1	0
495435087	1757738801	15	0	1	0
340728088	-1182022877	11	0	1110451396	0
2043307344	1823550510	10	0	360401278	0
483789203	137122666	14	0	0	0
1733059800	403673026	11	0	-2135945179	0
2118615269	-1767874379	14	0	0	0
-257286760	881566001	10	0	-1004421975	0
1475966602	667078	9	0	0	0
-806892939	-965690163	8	0	1	0
-2030908671	-1484434196	5	0	-1476927507	0
-1266311340	-222179704	5	0	-154804260	0
590423708	659479807	15	0	1	0
1017939987	1015051501	8	0	1	0
-1664168871	-2019688796	15	0	0	0
-73846577	-1023223314	14	0	1	0
-31801388	-1669702650	5	0	-25493546	0
1968818774	675846131	11	0	-2103042040	0
1228643462	-623809876	5	0	-604242258	0
657316055	-173877613	4	0	622907539	0
1423265218	1175403398	4	0	1141180802	0
1360894614	1752465194	4	0	1075059202	0
1052486684	-1168189097	10	0	-2065337013	0
98809023	-901135280	8	0	1	0
1987610390	1714102068	9	0	0	0
275963820	-565913303	4	0	272685352	0
141882756	-666490832	10	0	-801972812	0
-1555833849	524349009	15	0	0	0
-1793817567	1871545929	4	0	84182017	0
546238793	1297638334	14	0	0	0
-1035304880	-653288938	11	0	615540137	0
1792233386	22296946	9	0	0	0
-1383055550	426618225	4	0	151006528	0
1141397800	-1255216978	4	0	67651624	0
2075425062	-60495983	15	0	1	0
-311532642	-792475877	9	0	0	0
-1988236003	884379856	5	0	-1107296803	0
-1645554292	-37304826	10	0	1613501322	0
-1504891928	188805546	10	0	-1391601086	0
-445750449	1876965070	14	0	1	0
450507678	-905378285	11	0	623167584	0
429342992	1961752559	14	0	0	0
1384827282	-367373582	10	0	-1198482592	0
-30229194	-1716538236	4	0	-1742556156	0
730558601	-976270214	11	0	271614724	0
-121510225	-1944966661	10	0	1960038228	0
-1156822327	854424796	11	0	1142063394	0
-1142003619	629006682	5	0	-1073747617	0
-906398951	330853826	4	0	28860672	0
-1594875456	-868274056	9	0	0	0
-1301623376	1603335914	10	0	-302367910	0
-1080545667	-850307359	11	0	2523394	0
2027889416	-437780731	4	0	1623663360	0
-1048035774	-925068558	14	0	1	0
893047239	1565162293	15	0	1	0
771859779	-978216063	4	0	67207425	0
2056552601	-1173973302	5	0	-90794277	0
-1653607847	-1959284800	11	0	1619001382	0
1412329536	-1035216499	5	0	-697304627	0
2047036309	1276142442	5	0	2115202047	0
73384991	368611427	14	0	0	0
2080278873	-98034658	5	0	-67199649	0
-1364708206	534545305	14	0	1	0
1276914107	166012408	8	0	1	0
-441876391	-828541532	5	0	-272763395	0
892694380	1531237849	10	0	1852947125	0
-1977973672	764207185	14	0	1	0
683261547	-493478153	4	0	546315875	0
-1565782106	-1031311334	14	0	1	0
-146907584	949079785	5	0	-4202775	0
1649930043	2051622184	4	0	1648444712	0
-7129750	1559214074	4	0	1552102762	0
-1504205708	1654713177	9	0	0	0
-1777856963	-1261625593	9	0	0	0
57955984	-478174381	15	0	1	0
2133267947	1703442599	4	0	1694503075	0
-2048171379	-389914661	15	0	0	0
-1189544552	127979420	15	0	0	0
2093561055	1067740187	11	0	-2146270432	0
2087045165	-1176877398	4	0	943734824	0
-1440377666	-659713409	8	0	1	0
353301527	111116742	11	0	-396359128	0
-1551337471	-1434780105	11	0	1409614280	0
1590586845	-1277899138	10	0	-317021277	0
-1461600942	-489455735	14	0	1	0
374949153	-1355551556	15	0	1	0
-1264530196	1765029945	10	0	-577440555	0
1522038875	-1778414045	14	0	0	0
20539537	964022805	11	0	-964557462	0
-427450460	-782101175	8	0	1	0
-424836609	-1342431614	4	0	-1498677118	0
-1057217535	1360492039	8	0	1	0
-1867159968	-1406363716	11	0	1128400899	0
-1497748335	-130652298	11	0	21073928	0
-1093541100	72247454	10	0	-1163949174	0
661367029	165580525	10	0	783623704	0
-782530526	414124415	9	0	0	0
1431805167	1657538048	14	0	0	0
1032500462	-114526770	4	0	956839118	0
-1819409997	-298013306	8	0	1	0
1892901566	-147768835	14	0	0	0
817500073	1459595673	4	0	280627593	0
-639458202	-593382427	9	0	0	0
-238047851	-886038155	15	0	0	0
-1234570527	457356351	10	0	-1389672738	0
1718123988	901963840	5	0	2011889108	0
302625885	-1859806079	15	0	1	0
712348463	1907338156	4	0	539329324	0
2075729152	271837092	10	0	1804270244	0
1319560321	180589741	10	0	1147498540	0
-1291075216	-180689570	10	0	1177625646	0
-1124310001	1831035293	4	0	740319245	0
-1855543771	-1978839623	9	0	0	0
-712988994	1136228119	8	0	1	0
-1395806567	-1280195137	5	0	-1073877057	0
758120546	-1573232136	8	0	1	0
1080359069	550202443	8	0	1	0
1682359787	-1888427611	11	0	277420560	0
-1353592024	963891918	15	0	0	0
-827432589	1688829479	10	0	-1442373804	0
-1495469429	-726301124	8	0	1	0
56182810	1798142725	5	0	1803385631	0
-1572380736	1881260807	4	0	536953600	0
245387461	-2053760888	14	0	0	0
-2032702674	-1671298534	10	0	448096564	0
68067977	-737044763	10	0	-803261332	0
116206216	1895088230	8	0	1	0
1458075725	-103793733	10	0	-1355267082	0
295902964	-472141946	11	0	201605129	0
-1930063045	1917108577	9	0	0	0
546703535	1336952655	15	0	1	0
-360904244	653824824	14	0	1	0
2137569868	-1010417553	4	0	1128267852	0
-2017506538	1218625119	14	0	1	0
527421364	-316330604	14	0	0	0
-686810145	-429282446	10	0	830058669	0
-38619757	2046430646	8	0	1	0
619447758	-1472356234	4	0	539754566	0
182255925	-916942573	8	0	1	0
-44031414	849182565	8	0	1	0
-521466732	1164446554	14	0	1	0
-983939802	-232633909	4	0	-1073594110	0
318709191	-52988096	15	0	1	0
-963229643	-1604356822	8	0	1	0
1865228677	-1006052430	5	0	-282199113	0
-633095059	-1852331691	5	0	-606618243	0
-1286386532	489903286	9	0	0	0
-1548232390	742890731	9	0	0	0
745504882	876581609	4	0	607092832	0
999434922	-912589401	15	0	1	0
1192934839	-837521164	8	0	1	0
2123148127	416380171	11	0	-2128478048	0
-393237717	2114742902	4	0	1745627682	0
-1174412990	219988535	11	0	1107303560	0
1316835814	460765340	14	0	0	0
-82154993	395239643	10	0	-325809452	0
1364928038	78919018	10	0	1441731404	0
-52408105	-1180826469	14	0	1	0
-374751377	369839813	10	0	-6098518	0
1767006798	-952537491	4	0	1091592780	0
-2018317935	1861925602	15	0	0	0
1198069248	-2039156753	15	0	1	0
-1164991524	1936266126	10	0	-907628462	0
1268531040	1099611660	4	0	1099447808	0
-220456196	-555917389	4	0	-757327184	0
-1369793497	-684198980	4	0	-2045603804	0
-2008307199	1967040368	8	0	1	0
-1779208483	2433045	11	0	1778946338	0
533312230	-493500836	15	0	1	0
2143777903	-279753557	11	0	2654992	0
-392805459	-2027089733	10	0	1874547478	0
-1882839359	1482168776	15	0	0	0
-1285885561	202064701	8	0	1	0
-1594383784	-1529354271	14	0	1	0
-1043715825	-1870251420	9	0	0	0
1307549900	-104329126	14	0	0	0
477708112	-1612529852	4	0	476069696	0
359257206	-1578817514	9	0	0	0
-951018477	-40007364	14	0	1	0
-1896911454	-1475090384	9	0	0	0
-1839864975	1009712871	4	0	268755553	0
1352580565	-453234205	11	0	184631816	0
-364396182	-987805815	4	0	-1073266424	0
1691070042	-1781416856	10	0	-249949646	0
1662242425	1883823687	11	0	-1935400576	0
110383321	-767883087	5	0	-692102919	0
-1808684582	1785958246	8	0	1	0
-1350203600	1618879793	15	0	0	0
1432034806	-1593474799	5	0	-178283017	0
-1089716219	1720744556	10	0	-644072855	0
1633963998	68278967	4	0	19094	0
-1153612630	2025532898	4	0	943260834	0
524723627	-1276328087	14	0	0	0
-2040932047	184440508	5	0	-1895833667	0
-1974719529	-1076148222	4	0	-1974990846	0
-938761630	-528258714	5	0	-393483418	0
-2000821143	2106849051	4	0	143778825	0
2120423214	-1898464084	14	0	0	0
-1451913339	-1896562173	8	0	1	0
588282939	-1402699666	10	0	-1888158635	0
2143788406	-422408957	10	0	-1726672779	0
-1628539254	3806219	8	0	1	0
-1708678706	-1092293528	5	0	-1092096530	0
1583319013	1892946469	5	0	2128582629	0
